name,overallRank,genderRank,count,gender
James,1,1,87257,M
Robert,2,2,86355,M
John,3,3,81570,M
Michael,5,4,72805,M
David,7,5,64789,M
William,8,6,62783,M
Richard,10,7,54539,M
Thomas,11,8,48275,M
Charles,15,9,39408,M
Gary,16,10,38161,M
Larry,17,11,30559,M
Ronald,19,12,29048,M
Steven,20,13,28363,M
Joseph,21,14,28148,M
Donald,23,15,27915,M
Kenneth,26,16,25843,M
Dennis,28,17,24265,M
Paul,31,18,22852,M
Stephen,32,19,22472,M
Mark,34,20,21202,M
Daniel,35,21,21121,M
George,36,22,20213,M
Edward,37,23,19913,M
Jerry,46,24,15165,M
Gregory,50,25,14103,M
Bruce,51,26,14090,M
Douglas,54,27,13902,M
Timothy,57,28,12704,M
Roger,58,29,12425,M
Terry,59,30,12216,M
Frank,61,31,11477,M
Raymond,62,32,11228,M
Lawrence,68,33,10265,M
Anthony,70,34,9838,M
Jeffrey,71,35,9715,M
Gerald,74,36,9539,M
Wayne,76,37,9327,M
Peter,80,38,8999,M
Patrick,82,39,8752,M
Alan,86,40,8408,M
Danny,88,41,8179,M
Walter,90,42,8037,M
Carl,91,43,7640,M
Arthur,93,44,7414,M
Willie,97,45,7224,M
Harold,98,46,7178,M
Henry,99,47,7118,M
Jack,101,48,7004,M
Dale,102,49,6964,M
Johnny,107,50,6700,M
Ralph,110,51,6525,M
Roy,112,52,6466,M
Kevin,114,53,6350,M
Stanley,117,54,6205,M
Philip,120,55,6097,M
Randy,122,56,6033,M
Joe,127,57,5825,M
Glenn,128,58,5803,M
Keith,129,59,5767,M
Albert,130,60,5760,M
Christopher,131,61,5735,M
Jimmy,133,62,5687,M
Craig,135,63,5623,M
Billy,136,64,5609,M
Eugene,137,65,5579,M
Randall,138,66,5533,M
Samuel,139,67,5476,M
Scott,140,68,5381,M
Andrew,141,69,5372,M
Harry,143,70,5304,M
Barry,145,71,5284,M
Allen,148,72,5179,M
Russell,149,73,5175,M
Howard,151,74,5108,M
Brian,152,75,5100,M
Louis,153,76,5089,M
Bobby,157,77,5006,M
Frederick,158,78,4984,M
Phillip,159,79,4910,M
Leonard,163,80,4738,M
Martin,165,81,4596,M
Ronnie,167,82,4531,M
Ernest,168,83,4381,M
Rodney,171,84,4297,M
Francis,173,85,4200,M
Steve,175,86,4053,M
Fred,178,87,3994,M
Melvin,182,88,3837,M
Eddie,187,89,3747,M
Norman,188,90,3729,M
Curtis,189,91,3716,M
Lee,191,92,3682,M
Eric,192,93,3664,M
Tommy,193,94,3582,M
Earl,194,95,3571,M
Marvin,196,96,3557,M
Micheal,207,97,3276,M
Clarence,208,98,3232,M
Theodore,209,99,3217,M
Alfred,211,100,3203,M
Clifford,213,101,3160,M
Ricky,214,102,3073,M
Jerome,221,103,2990,M
Vincent,224,104,2927,M
Dean,227,105,2891,M
Calvin,229,106,2843,M
Bernard,233,107,2770,M
Gordon,234,108,2759,M
Darrell,236,109,2745,M
Victor,237,110,2733,M
Leroy,238,111,2716,M
Herbert,239,112,2704,M
Jose,240,113,2684,M
Ray,241,114,2678,M
Jesse,242,115,2670,M
Jay,243,116,2637,M
Don,244,117,2619,M
Warren,245,118,2605,M
Edwin,248,119,2569,M
Nicholas,258,120,2388,M
Alvin,259,121,2386,M
Leon,260,122,2366,M
Benjamin,263,123,2345,M
Lloyd,265,124,2299,M
Leslie,266,125,2298,M
Gene,269,126,2231,M
Glen,271,127,2220,M
Mike,272,128,2198,M
Joel,276,129,2162,M
Duane,278,130,2146,M
Vernon,282,131,2104,M
Clyde,285,132,2054,M
Jackie,286,133,2053,M
Dwight,287,134,2050,M
Lewis,290,135,1997,M
Dan,291,136,1992,M
Allan,293,137,1970,M
Jon,295,138,1961,M
Lonnie,299,139,1946,M
Floyd,301,140,1935,M
Tony,303,141,1930,M
Gilbert,304,142,1917,M
Rick,306,143,1896,M
Juan,310,144,1838,M
Bradley,313,145,1811,M
Jimmie,314,146,1811,M
Jonathan,318,147,1775,M
Marc,319,148,1775,M
Neil,321,149,1755,M
Donnie,323,150,1732,M
Lester,325,151,1721,M
Franklin,329,152,1695,M
Charlie,330,153,1686,M
Garry,331,154,1670,M
Lynn,332,155,1670,M
Leo,333,156,1658,M
Bill,334,157,1653,M
Manuel,336,158,1643,M
Harvey,337,159,1642,M
Randolph,339,160,1636,M
Jeffery,340,161,1631,M
Johnnie,341,162,1627,M
Matthew,343,163,1605,M
Jim,344,164,1595,M
Freddie,350,165,1560,M
Herman,352,166,1542,M
Rickey,353,167,1542,M
Tom,358,168,1522,M
Milton,359,169,1520,M
Rex,360,170,1503,M
Wesley,361,171,1500,M
Chris,366,172,1474,M
Kim,367,173,1474,M
Reginald,371,174,1466,M
Karl,376,175,1439,M
Mitchell,377,176,1439,M
Arnold,380,177,1428,M
Chester,383,178,1401,M
Guy,384,179,1400,M
Ted,385,180,1387,M
Cecil,389,181,1323,M
Kent,390,182,1323,M
Gerard,391,183,1303,M
Roland,394,184,1295,M
Dana,399,185,1283,M
Stuart,403,186,1250,M
Nathaniel,405,187,1247,M
Claude,406,188,1239,M
Carlos,409,189,1233,M
Alexander,410,190,1212,M
Kerry,412,191,1183,M
Perry,413,192,1176,M
Terrence,415,193,1171,M
Fredrick,416,194,1166,M
Maurice,424,195,1121,M
Daryl,425,196,1117,M
Marshall,431,197,1080,M
Darryl,434,198,1074,M
Oscar,436,199,1067,M
Ruben,440,200,1040,M
Sam,442,201,1034,M
Sidney,445,202,1026,M
Hugh,446,203,1024,M
Wallace,448,204,1002,M
Kirk,449,205,999,M
Jessie,451,206,989,M
Robin,453,207,956,M
Clifton,454,208,955,M
Neal,455,209,955,M
Kurt,458,210,944,M
Brent,459,211,942,M
Edgar,461,212,938,M
Benny,463,213,926,M
Antonio,469,214,913,M
Terrance,470,215,913,M
Morris,472,216,903,M
Clinton,474,217,897,M
Tyrone,477,218,890,M
Sammy,480,219,884,M
Ross,481,220,883,M
Wendell,484,221,871,M
Nathan,487,222,870,M
Aaron,490,223,865,M
Mario,491,224,863,M
Marion,493,225,855,M
Elmer,496,226,842,M
Byron,497,227,837,M
Rudolph,499,228,831,M
Laurence,502,229,822,M
Jesus,503,230,820,M
Otis,504,231,820,M
Lyle,506,232,815,M
Clayton,508,233,814,M
Ira,509,234,811,M
Bryan,510,235,809,M
Bennie,512,236,808,M
Bob,513,237,806,M
Max,514,238,805,M
Earnest,515,239,803,M
Nelson,516,240,803,M
Todd,519,241,796,M
Virgil,523,242,789,M
Willard,524,243,778,M
Everett,526,244,768,M
Lance,531,245,751,M
Dave,535,246,743,M
Greg,536,247,739,M
Jan,537,248,732,M
Luis,539,249,730,M
Tim,544,250,715,M
Raul,547,251,704,M
Kelly,548,252,701,M
Francisco,551,253,692,M
Alex,552,254,690,M
Ben,554,255,686,M
Luther,555,256,683,M
Ricardo,558,257,670,M
Loren,561,258,667,M
Carlton,562,259,666,M
Myron,564,260,663,M
Randal,565,261,663,M
Roberto,570,262,654,M
Rudy,571,263,652,M
Alton,573,264,650,M
Frankie,574,265,647,M
Sylvester,576,266,640,M
Gregg,580,267,636,M
Clark,581,268,634,M
Sherman,582,269,634,M
Edmund,585,270,625,M
Troy,586,271,625,M
Hubert,589,272,620,M
Brad,592,273,615,M
Delbert,594,274,609,M
Darrel,597,275,603,M
Horace,599,276,602,M
Tommie,601,277,599,M
Salvatore,604,278,595,M
Leland,605,279,591,M
Hector,606,280,590,M
Archie,608,281,588,M
Malcolm,609,282,588,M
Rodger,612,283,577,M
Marcus,614,284,576,M
Bradford,615,285,575,M
Jeff,618,286,567,M
Lowell,619,287,566,M
Geoffrey,622,288,565,M
Teddy,623,289,562,M
Ramon,625,290,558,M
Roosevelt,626,291,557,M
Isaac,628,292,554,M
Wade,629,293,553,M
Oliver,630,294,552,M
Mickey,632,295,551,M
