name,overallRank,genderRank,count,gender
Michael,1,1,90691,M
James,2,2,84903,M
Robert,3,3,83912,M
David,4,4,81650,M
John,5,5,80806,M
Mary,6,1,61743,F
William,7,6,58990,M
Richard,8,7,52912,M
Mark,9,8,48829,M
Debra,10,2,48324,F
Linda,11,3,48085,F
Deborah,12,4,47837,F
Susan,13,5,46562,F
Thomas,14,9,44841,M
Patricia,15,6,43330,F
Karen,16,7,40052,F
Steven,17,10,38410,M
Charles,18,11,35239,M
Joseph,19,12,32748,M
Cynthia,20,8,32339,F
Barbara,21,9,32302,F
Gary,22,13,31839,M
Donna,23,10,29852,F
Nancy,24,11,28784,F
Donald,25,14,28226,M
Ronald,26,15,27723,M
Kenneth,27,16,27433,M
Pamela,28,12,26927,F
Paul,29,17,26897,M
Sharon,30,13,26881,F
Daniel,31,18,26653,M
Sandra,32,14,24302,F
Timothy,33,19,23289,M
Jeffrey,34,20,23282,M
Diane,35,15,22518,F
Larry,36,21,22324,M
Kevin,37,22,21763,M
Carol,38,16,21407,F
Kathleen,39,17,21377,F
Cheryl,40,18,21279,F
Stephen,41,23,21204,M
Gregory,42,24,21081,M
Edward,43,25,19437,M
Brenda,44,19,19343,F
Dennis,45,26,18362,M
George,46,27,17236,M
Kathy,47,20,17177,F
Janet,48,21,16758,F
Randy,49,28,16547,M
Douglas,50,29,16390,M
Elizabeth,51,22,16353,F
Anthony,52,30,15565,M
Terry,53,31,15066,M
Brian,54,32,14667,M
Bruce,55,33,14660,M
Denise,56,23,14509,F
Teresa,57,24,14464,F
Margaret,58,25,13914,F
Scott,59,34,13214,M
Janice,60,26,13017,F
Jerry,61,35,12620,M
Rebecca,62,27,12170,F
Catherine,63,28,12057,F
Robin,64,29,11621,F
Keith,65,36,11480,M
Peter,66,37,11335,M
Frank,67,38,11150,M
Raymond,68,39,11108,M
Joyce,69,30,11091,F
Lisa,70,31,11012,F
Theresa,71,32,10841,F
Carolyn,72,33,10634,F
Laura,73,34,10570,F
Patrick,74,40,10326,M
Judy,75,35,10197,F
Roger,76,41,10151,M
Cathy,77,36,10132,F
Cindy,78,37,9979,F
Kim,79,38,9896,F
Debbie,80,39,9862,F
Beverly,81,40,9450,F
Shirley,82,41,9429,F
Christine,83,42,9371,F
Connie,84,43,9361,F
Betty,85,44,9218,F
Judith,86,45,9115,F
Ann,87,46,8990,F
Paula,88,47,8925,F
Lawrence,89,42,8898,M
Ricky,90,43,8781,M
Alan,91,44,8735,M
Wayne,92,45,8717,M
Julie,93,48,8573,F
Danny,94,46,8564,M
Gail,95,49,8435,F
Christopher,96,47,8385,M
Carl,97,48,8314,M
Jane,98,50,8241,F
Bonnie,99,51,8132,F
Joan,100,52,8080,F
Gerald,101,49,7991,M
Gloria,102,53,7929,F
Sherry,103,54,7898,F
Sheila,104,55,7872,F
Diana,105,56,7851,F
Vicki,106,57,7767,F
Lynn,107,58,7736,F
Dale,108,50,7720,M
Martha,109,59,7709,F
Kathryn,110,60,7594,F
Wanda,111,61,7547,F
Rhonda,112,62,7521,F
Peggy,113,63,7493,F
Craig,114,51,7422,M
Russell,115,52,7402,M
Rose,116,64,7337,F
Jean,117,65,7174,F
Lori,118,66,7145,F
Katherine,119,67,7081,F
Walter,120,53,7020,M
Vickie,121,68,6956,F
Jo,122,69,6954,F
Marilyn,123,70,6926,F
Darlene,124,71,6919,F
Randall,125,54,6914,M
Dorothy,126,72,6858,F
Maria,127,73,6731,F
Kimberly,128,74,6730,F
Johnny,129,55,6637,M
Andrew,130,56,6602,M
Jeffery,131,57,6571,M
Willie,132,58,6528,M
Steve,133,59,6474,M
Virginia,134,75,6392,F
Arthur,135,60,6288,M
Laurie,136,76,6206,F
Glenn,137,61,6196,M
Roy,138,62,6133,M
