name,overallRank,genderRank,count,gender
Jennifer,6,1,46150,F
Lisa,8,2,38965,F
Kimberly,10,3,34133,F
Michelle,11,4,34046,F
Amy,22,5,25213,F
Angela,23,6,24930,F
Melissa,24,7,23734,F
Tammy,32,8,19586,F
Mary,33,9,19203,F
Tracy,34,10,18465,F
Julie,35,11,17158,F
Karen,37,12,16700,F
Laura,38,13,16492,F
Christine,40,14,16062,F
Susan,41,15,15739,F
Dawn,42,16,15681,F
Stephanie,43,17,15387,F
Elizabeth,44,18,15112,F
Heather,46,19,14670,F
Kelly,47,20,14608,F
Tina,49,21,13863,F
Shannon,51,22,13547,F
Lori,52,23,13449,F
Patricia,53,24,13406,F
Cynthia,54,25,12913,F
Pamela,55,26,12906,F
Sandra,60,27,11246,F
Wendy,61,28,11100,F
Rebecca,63,29,10855,F
Nicole,65,30,10691,F
Michele,68,31,10090,F
Donna,69,32,9969,F
Deborah,70,33,9846,F
Teresa,72,34,9612,F
Christina,73,35,9588,F
Denise,75,36,9342,F
Sharon,76,37,9178,F
Linda,78,38,8730,F
Maria,79,39,8684,F
Brenda,81,40,8336,F
Barbara,85,41,8026,F
Stacy,86,42,7771,F
Andrea,87,43,7708,F
Cheryl,88,44,7439,F
Kathleen,90,45,7409,F
Rhonda,91,46,7379,F
Debra,93,47,7197,F
Stacey,94,48,7154,F
Tonya,95,49,7140,F
Nancy,96,50,7062,F
Robin,97,51,7004,F
Jill,99,52,6806,F
Theresa,106,53,6412,F
Dana,107,54,6405,F
Tracey,108,55,6230,F
Monica,109,56,6188,F
Paula,111,57,6055,F
Rachel,112,58,6030,F
Catherine,113,59,6006,F
Sherry,114,60,5917,F
Gina,115,61,5875,F
Ann,117,62,5740,F
Kristin,119,63,5633,F
Leslie,120,64,5622,F
Sarah,121,65,5614,F
Jacqueline,122,66,5576,F
Katherine,124,67,5443,F
Renee,125,68,5373,F
Tara,126,69,5330,F
Diane,127,70,5186,F
Carol,129,71,5063,F
Cindy,130,72,5049,F
Carrie,133,73,4977,F
Holly,134,74,4940,F
Sheila,135,75,4937,F
Tanya,136,76,4862,F
Kathy,137,77,4797,F
Kim,138,78,4729,F
Tamara,139,79,4721,F
Margaret,140,80,4704,F
Heidi,141,81,4641,F
April,142,82,4602,F
Kristen,143,83,4600,F
Carolyn,146,84,4518,F
Victoria,148,85,4460,F
Regina,151,86,4433,F
Suzanne,152,87,4425,F
Laurie,155,88,4392,F
Diana,156,89,4373,F
Deanna,158,90,4331,F
Melanie,159,91,4330,F
Beth,166,92,4247,F
Melinda,167,93,4225,F
Carla,168,94,4214,F
Jodi,170,95,4185,F
Janet,172,96,4159,F
Valerie,174,97,4130,F
Jessica,176,98,4022,F
Tiffany,179,99,4001,F
Traci,181,100,3854,F
Crystal,184,101,3819,F
Anna,186,102,3799,F
Shelly,188,103,3751,F
Kathryn,189,104,3718,F
Christy,190,105,3714,F
Yolanda,194,106,3591,F
Sabrina,197,107,3568,F
Amanda,199,108,3546,F
Kristine,200,109,3532,F
Veronica,203,110,3489,F
Erin,205,111,3480,F
Anne,208,112,3441,F
Terri,210,113,3402,F
Danielle,213,114,3368,F
Kelli,214,115,3331,F
Colleen,215,116,3326,F
Connie,216,117,3326,F
Alicia,217,118,3320,F
Lynn,219,119,3264,F
Jamie,221,120,3202,F
Julia,222,121,3178,F
Sherri,223,122,3165,F
Kristi,224,123,3149,F
Tricia,227,124,3132,F
Kristina,229,125,3126,F
Sara,233,126,3060,F
Anita,241,127,2895,F
Annette,242,128,2890,F
Erica,247,129,2789,F
Bonnie,250,130,2747,F
Sonya,252,131,2740,F
Wanda,254,132,2718,F
Allison,259,133,2630,F
Vicki,261,134,2604,F
Cassandra,262,135,2601,F
Krista,263,136,2589,F
Cathy,264,137,2586,F
Vanessa,265,138,2576,F
Felicia,270,139,2540,F
Sheri,277,140,2400,F
Yvonne,279,141,2373,F
Natalie,280,142,2370,F
Martha,281,143,2368,F
Shelley,282,144,2351,F
Janice,283,145,2331,F
Virginia,284,146,2331,F
Tracie,285,147,2328,F
Debbie,288,148,2322,F
Samantha,293,149,2295,F
Beverly,297,150,2248,F
Katrina,299,151,2214,F
Carmen,300,152,2202,F
Jody,301,153,2200,F
Marie,303,154,2185,F
Darlene,304,155,2175,F
Toni,306,156,2166,F
Penny,308,157,2145,F
Kellie,309,158,2130,F
Jean,310,159,2111,F
Monique,311,160,2097,F
Becky,312,161,2071,F
Yvette,314,162,2052,F
Gloria,315,163,2045,F
Joyce,317,164,2030,F
Stacie,318,165,2018,F
Charlotte,322,166,1991,F
Charlene,323,167,1983,F
Shawn,324,168,1971,F
Betty,325,169,1965,F
Joanne,326,170,1954,F
Erika,328,171,1941,F
Trina,329,172,1933,F
Emily,330,173,1931,F
Peggy,332,174,1900,F
Tammie,334,175,1881,F
Kerry,335,176,1831,F
Judy,337,177,1828,F
Ruth,338,178,1816,F
Bridget,339,179,1815,F
Dorothy,340,180,1799,F
Kristie,342,181,1792,F
Maureen,343,182,1789,F
Rose,344,183,1778,F
Joy,346,184,1773,F
Kimberley,348,185,1770,F
Sonia,349,186,1767,F
Alison,350,187,1764,F
Ellen,352,188,1759,F
Sylvia,355,189,1728,F
Jeanette,357,190,1724,F
Helen,359,191,1718,F
Leah,363,192,1672,F
Judith,364,193,1669,F
Kari,365,194,1667,F
Vickie,367,195,1647,F
Karla,368,196,1634,F
Kristy,369,197,1632,F
Shirley,371,198,1629,F
Frances,372,199,1628,F
Belinda,373,200,1622,F
Alice,375,201,1621,F
Jane,376,202,1601,F
Rita,378,203,1589,F
Jeanne,379,204,1582,F
Joann,383,205,1558,F
Tami,384,206,1556,F
Dina,385,207,1546,F
Dena,386,208,1541,F
Kara,391,209,1503,F
Shawna,393,210,1500,F
Kelley,395,211,1497,F
Robyn,396,212,1497,F
Leigh,397,213,1483,F
Sheryl,399,214,1471,F
Raquel,400,215,1470,F
Evelyn,401,216,1466,F
Elaine,405,217,1437,F
Norma,406,218,1435,F
Tonia,407,219,1429,F
Candace,408,220,1427,F
Gail,409,221,1424,F
Rosa,410,222,1424,F
Kerri,413,223,1416,F
Jenny,414,224,1409,F
Marsha,418,225,1382,F
Ginger,420,226,1381,F
Aimee,421,227,1376,F
Roberta,422,228,1375,F
Caroline,423,229,1371,F
Jackie,425,230,1366,F
Loretta,426,231,1364,F
Deana,427,232,1363,F
Ronda,429,233,1355,F
Meredith,430,234,1352,F
Lara,432,235,1332,F
Joanna,433,236,1331,F
Christie,436,237,1312,F
Audrey,437,238,1309,F
Sonja,438,239,1309,F
Joan,439,240,1308,F
Lauren,440,241,1308,F
Angie,441,242,1295,F
Amber,443,243,1289,F
Marcia,445,244,1285,F
Eileen,447,245,1282,F
Megan,449,246,1268,F
Juanita,450,247,1261,F
Marilyn,452,248,1256,F
Sally,453,249,1247,F
Sandy,454,250,1246,F
Gretchen,455,251,1245,F
Claudia,458,252,1228,F
