name,overallRank,genderRank,count,gender
John,1,1,9655,M
William,2,2,9532,M
James,4,3,5927,M
Charles,5,4,5348,M
George,6,5,5126,M
Frank,7,6,3242,M
Joseph,8,7,2632,M
Thomas,10,8,2534,M
Henry,11,9,2444,M
Robert,12,10,2415,M
Edward,13,11,2364,M
Harry,14,12,2152,M
Walter,17,13,1755,M
Arthur,19,14,1599,M
Fred,21,15,1569,M
Albert,22,16,1493,M
Samuel,33,17,1024,M
David,38,18,869,M
Louis,40,19,828,M
Joe,48,20,731,M
Charlie,49,21,730,M
Clarence,50,22,730,M
Richard,51,23,728,M
Andrew,58,24,644,M
Daniel,59,25,643,M
Ernest,66,26,615,M
Will,72,27,588,M
Jesse,75,28,569,M
Oscar,79,29,544,M
Lewis,81,30,517,M
Peter,84,31,496,M
Benjamin,85,32,490,M
Frederick,86,33,483,M
Willie,87,34,476,M
Alfred,91,35,469,M
Sam,93,36,457,M
Roy,94,37,440,M
Herbert,97,38,424,M
Jacob,103,39,404,M
Tom,105,40,399,M
Elmer,108,41,373,M
Carl,109,42,372,M
Lee,112,43,361,M
Howard,113,44,357,M
Martin,114,45,357,M
Michael,115,46,354,M
Bert,116,47,348,M
Herman,117,48,347,M
Jim,119,49,345,M
Francis,121,50,344,M
Harvey,122,51,344,M
Earl,123,52,335,M
Eugene,124,53,328,M
Ralph,128,54,317,M
Ed,129,55,310,M
Claude,130,56,309,M
Edwin,131,57,309,M
Ben,133,58,305,M
Charley,134,59,305,M
Paul,138,60,301,M
Edgar,142,61,283,M
Isaac,145,62,274,M
Otto,146,63,271,M
Luther,147,64,260,M
Lawrence,149,65,257,M
Ira,152,66,249,M
Patrick,154,67,248,M
Guy,157,68,239,M
Oliver,162,69,234,M
Theodore,163,70,232,M
Hugh,166,71,224,M
Clyde,169,72,221,M
Alexander,172,73,211,M
August,175,74,210,M
Floyd,176,75,206,M
Homer,177,76,205,M
Jack,180,77,204,M
Leonard,181,78,200,M
Horace,182,79,199,M
Marion,186,80,189,M
Philip,187,81,186,M
Allen,188,82,184,M
Archie,190,83,183,M
Stephen,191,84,176,M
Chester,192,85,168,M
Willis,195,86,166,M
Raymond,197,87,165,M
Rufus,198,88,163,M
Warren,200,89,158,M
Jessie,201,90,154,M
Milton,205,91,149,M
Alex,206,92,147,M
Leo,207,93,147,M
Julius,209,94,143,M
Ray,210,95,142,M
Sidney,211,96,142,M
Bernard,213,97,140,M
Dan,214,98,140,M
Jerry,219,99,136,M
Calvin,220,100,134,M
Perry,221,101,134,M
Dave,227,102,131,M
Anthony,228,103,130,M
Eddie,231,104,129,M
Amos,232,105,128,M
Dennis,233,106,128,M
Clifford,236,107,127,M
Leroy,240,108,124,M
Wesley,241,109,123,M
Alonzo,243,110,122,M
Garfield,244,111,122,M
