name,overallRank,genderRank,count,gender
Jennifer,2,1,58187,F
Amy,9,2,32253,F
Heather,13,3,24302,F
Melissa,14,4,24167,F
Angela,16,5,23360,F
Michelle,17,6,22667,F
Kimberly,19,7,20258,F
Lisa,22,8,18139,F
Stephanie,31,9,15775,F
Nicole,36,10,14277,F
Rebecca,37,11,13926,F
Christina,38,12,12980,F
Jessica,39,13,12928,F
Amanda,42,14,12656,F
Elizabeth,43,15,12473,F
Kelly,45,16,11737,F
Sarah,46,17,11170,F
Julie,47,18,11144,F
Mary,48,19,10972,F
Laura,53,20,10312,F
Shannon,57,21,9370,F
Christine,58,22,9103,F
Dawn,60,23,8744,F
Tracy,62,24,8510,F
April,63,25,8244,F
Rachel,64,26,8228,F
Karen,65,27,8168,F
Andrea,67,28,8043,F
Carrie,68,29,7854,F
Maria,70,30,7539,F
Tammy,71,31,7528,F
Susan,72,32,7487,F
Wendy,73,33,7473,F
Stacy,76,34,7169,F
Tina,80,35,7065,F
Patricia,82,36,7053,F
Tiffany,85,37,6921,F
Erin,86,38,6894,F
Lori,88,39,6651,F
Cynthia,89,40,6539,F
Tara,90,41,6455,F
Danielle,91,42,6412,F
Crystal,92,43,6242,F
Stacey,95,44,5930,F
Tonya,96,45,5897,F
Jill,99,46,5728,F
Misty,101,47,5552,F
Emily,102,48,5483,F
Monica,103,49,5476,F
Tanya,104,50,5378,F
Sandra,105,51,5376,F
Melanie,106,52,5368,F
Christy,110,53,5168,F
Sara,111,54,5131,F
Holly,113,55,5047,F
Michele,114,56,5033,F
Brandy,115,57,4944,F
Katherine,116,58,4852,F
Amber,119,59,4683,F
Kristen,120,60,4674,F
Teresa,121,61,4640,F
Dana,123,62,4620,F
Erica,124,63,4582,F
Denise,127,64,4462,F
Robin,129,65,4328,F
Heidi,131,66,4294,F
Brenda,132,67,4238,F
Jamie,133,68,4233,F
Megan,135,69,4192,F
Pamela,136,70,4177,F
Leslie,137,71,4105,F
Veronica,138,72,4060,F
Catherine,142,73,3935,F
Kristin,144,74,3880,F
Sharon,148,75,3732,F
Alicia,150,76,3718,F
Tamara,151,77,3629,F
Theresa,153,78,3611,F
Anna,155,79,3578,F
Kathleen,156,80,3545,F
Linda,157,81,3522,F
Nancy,158,82,3510,F
Barbara,160,83,3454,F
Gina,161,84,3431,F
Donna,162,85,3422,F
Deborah,163,86,3414,F
Renee,164,87,3406,F
Brandi,166,88,3369,F
Allison,168,89,3347,F
Jacqueline,171,90,3314,F
Melinda,172,91,3282,F
Valerie,174,92,3227,F
Rhonda,176,93,3167,F
Jodi,178,94,3107,F
Sherry,179,95,3044,F
Christie,180,96,3028,F
Cheryl,182,97,2997,F
Margaret,184,98,2950,F
Kathryn,185,99,2947,F
Diana,186,100,2912,F
